"","sample_id","code","sample_date","year","k","no3_n","mg","ca","nh4_n"
"1130","Q3",1446,1989-04-04,1989,0.69,173,2.69,3.77,NA
"1131","Q3",1462,1989-04-11,1989,0.69,146,2.4,3.62,NA
"1132","Q3",1470,1989-04-18,1989,0.67,147,2.74,4.24,NA
"1133","Q3",1500,1989-04-25,1989,0.78,186,2.83,4.31,NA
"1134","Q3",1507,1989-05-02,1989,0.78,171,2.95,4.46,NA
"1135","Q3",1514,1989-05-09,1989,0.8,143,2.42,3.76,NA
"1136","Q3",1522,1989-05-16,1989,0.84,161,2.91,4.14,NA
"1137","Q3",1538,1989-05-23,1989,0.7,190,3.04,4.27,NA
"1138","Q3",1566,1989-05-30,1989,0.79,163,2.96,4.09,NA
"1139","Q3",1581,1989-06-06,1989,0.77,132,3.07,4.02,NA
"1140","Q3",1602,1989-06-13,1989,0.62,144,2.95,4.41,NA
"1141","Q3",1652,1989-06-20,1989,0.71,17,2.97,4.12,NA
"1142","Q3",1685,1989-06-27,1989,0.71,32,3.29,3.73,NA
"1143","Q3",1696,1989-07-05,1989,0.75,10,1.59,1.31,NA
"1144","Q3",1987,1989-07-11,1989,0.86,132,2.83,3.89,NA
"1145","Q3",2033,1989-07-18,1989,0.85,10,2.56,3.94,NA
"1146","Q3",2062,1989-07-26,1989,0.81,41,2.73,3.8,NA
"1147","Q3",2116,1989-08-01,1989,0.84,159,2.74,3.74,NA
"1148","Q3",2125,1989-08-08,1989,0.95,268,3.26,4.2,NA
"1149","Q3",2136,1989-08-15,1989,0.82,207,3.06,3.92,NA
"1150","Q3",2147,1989-08-22,1989,0.65,142,1.58,2.31,NA
"1151","Q3",2159,1989-08-29,1989,NA,233,0.1,3.38,NA
"1152","Q3",2195,1989-09-05,1989,0.75,103,2.89,4.07,NA
"1153","Q3",2206,1989-09-12,1989,0.78,94,2.92,3.79,NA
"1154","Q3",2322,1989-09-20,1989,NA,NA,NA,NA,NA
"1155","Q3",2226,1989-09-22,1989,0.89,NA,2.63,3.34,NA
"1156","Q3",2219,1989-09-26,1989,1.15,NA,2.86,3.72,NA
"1157","Q3",2217,1989-09-26,1989,1.14,NA,2.54,1.5,NA
"1158","Q3",2230,1989-10-03,1989,1.02,52,3.04,3.89,NA
"1159","Q3",2240,1989-10-05,1989,1,NA,NA,NA,NA
"1160","Q3",2244,1989-10-10,1989,0.93,NA,3.03,3.95,NA
"1161","Q3",2255,1989-10-17,1989,1.32,173,3.38,4.34,NA
"1162","Q3",2265,1989-10-24,1989,1.33,404,3.37,4.4,NA
"1163","Q3",2299,1989-10-31,1989,1.48,582,4.17,4.61,NA
"1164","Q3",2309,1989-11-07,1989,1.81,657,3.71,4.33,NA
"1165","Q3",2319,1989-11-08,1989,3.44,905,3.67,3.33,NA
"1166","Q3",2326,1989-11-14,1989,1.58,444,3.47,1.74,NA
"1167","Q3",2353,1989-11-21,1989,1.45,340,3.34,3.97,NA
"1168","Q3",2368,1989-11-28,1989,1.15,328,3.47,4.89,NA
"1169","Q3",2379,1989-12-05,1989,1,315,3.41,5.01,NA
"1170","Q3",2390,1989-12-12,1989,1.01,10,3.57,5.15,NA
"1171","Q3",2418,1989-12-19,1989,0.99,303,3.55,5.27,NA
"1172","Q3",2429,1989-12-26,1989,0.98,361,3.5,5.24,NA
"1173","Q3",2440,1990-01-02,1990,2.46,NA,3.8,5.11,NA
"1174","Q3",2451,1990-01-09,1990,1.2,304,3.61,5.2,NA
"1175","Q3",2481,1990-01-16,1990,1.31,36,3.64,5.33,NA
"1176","Q3",2491,1990-01-23,1990,1.32,92,3.55,5.09,NA
"1177","Q3",2505,1990-01-30,1990,1.34,34,3.57,5.27,NA
"1178","Q3",2537,1990-02-06,1990,1.19,395,3.42,5.16,NA
"1179","Q3",2548,1990-02-13,1990,1.44,530,3.72,5.13,NA
"1180","Q3",2562,1990-02-20,1990,1.5,395,3.58,5.02,NA
"1181","Q3",2600,1990-02-27,1990,1.36,313,3.6,5.04,NA
"1182","Q3",2611,1990-03-06,1990,1.26,318,3.7,5.27,NA
"1183","Q3",2622,1990-03-13,1990,1.99,56,2.36,3.36,NA
"1184","Q3",2657,1990-03-20,1990,1.49,751,3.35,4.64,NA
"1185","Q3",2668,1990-03-27,1990,1.5,644,3.08,4.4,NA
"1186","Q3",2736,1990-04-03,1990,1.23,NA,3.55,4.94,NA
"1187","Q3",2937,1990-04-10,1990,1.15,225,3.63,5.11,NA
"1188","Q3",2991,1990-04-17,1990,1.17,148,3.62,5.13,NA
"1189","Q3",3002,1990-04-24,1990,1.18,10,3.62,5.19,NA
"1190","Q3",3021,1990-04-25,1990,1.72,136,0.45,0.6,NA
"1191","Q3",3011,1990-04-25,1990,1.56,970,0.7,0.88,NA
"1192","Q3",3024,1990-04-25,1990,1.46,691,0.57,0.71,NA
"1193","Q3",3018,1990-04-26,1990,1.45,352,2.4,3.08,NA
"1194","Q3",3033,1990-05-01,1990,1.12,262,3.35,4.57,NA
"1195","Q3",3211,1990-05-08,1990,1.25,10,3.48,4.86,NA
"1196","Q3",3221,1990-05-10,1990,1.59,780,2.02,2.84,NA
"1197","Q3",3224,1990-05-15,1990,1.34,373,3.28,4.58,NA
"1198","Q3",3238,1990-05-22,1990,1.28,275,3.53,4.8,NA
"1199","Q3",3345,1990-05-29,1990,1.37,348,3.24,4.35,NA
"1200","Q3",3452,1990-06-05,1990,1.26,188,3.66,4.81,NA
"1201","Q3",3466,1990-06-12,1990,1.27,154,3.65,4.76,NA
"1202","Q3",3477,1990-06-19,1990,1.26,337,3.44,4.53,NA
"1203","Q3",3488,1990-06-26,1990,1.26,379,2.76,3.81,NA
"1204","Q3",3499,1990-07-03,1990,1.16,236,3.72,5.09,NA
"1205","Q3",3510,1990-07-10,1990,1.14,261,3.69,5.04,NA
"1206","Q3",3524,1990-07-17,1990,1.05,97,3.69,5.3,NA
"1207","Q3",3535,1990-07-24,1990,1.23,NA,1.97,2.88,NA
"1208","Q3",3546,1990-07-31,1990,1.04,142,3.73,5.31,NA
"1209","Q3",3557,1990-08-07,1990,1,211,4.05,5.8,NA
"1210","Q3",3665,1990-08-14,1990,1.1,424,2.88,8.74,NA
"1211","Q3",3676,1990-08-21,1990,1.04,215,3.55,5.06,NA
"1212","Q3",3687,1990-08-28,1990,1.01,139,3.51,5.24,NA
"1213","Q3",3698,1990-09-04,1990,0.99,10,3.66,5.44,NA
"1214","Q3",3709,1990-09-11,1990,0.97,11,3.54,5.3,NA
"1215","Q3",3720,1990-09-18,1990,0.97,83,3.52,5.19,NA
"1216","Q3",3991,1990-09-25,1990,0.93,105,3.49,5.31,NA
"1217","Q3",4011,1990-10-02,1990,0.94,168,2.87,4.26,NA
"1218","Q3",4083,1990-10-09,1990,1.04,93,3.35,4.82,NA
"1219","Q3",4094,1990-10-16,1990,0.92,108,5.21,10.38,NA
"1220","Q3",4170,1990-10-23,1990,0.94,181,2.91,4.26,NA
"1221","Q3",4310,1990-10-30,1990,0.95,104,1.7,4.24,NA
"1222","Q3",4321,1990-11-06,1990,0.96,178,2.7,3.9,NA
"1223","Q3",4332,1990-11-13,1990,0.91,163,3.39,4.6,NA
"1224","Q3",4367,1990-11-20,1990,0.86,171,3.54,4.82,NA
"1225","Q3",4393,1990-11-27,1990,0.84,234,3.19,4.61,NA
"1226","Q3",4413,1990-12-04,1990,1.04,NA,1.76,2.58,NA
"1227","Q3",4404,1990-12-04,1990,0.88,164,1.59,6.81,NA
"1228","Q3",4418,1990-12-11,1990,0.82,114,3.5,5.07,NA
"1229","Q3",4497,1990-12-14,1990,1.76,258,1.72,2.76,NA
"1230","Q3",4488,1990-12-18,1990,0.73,322,3.45,4.86,NA
"1231","Q3",4565,1990-12-25,1990,0.92,189,3.5,5.01,NA
"1232","Q3",4577,1990-12-31,1990,1.12,192,2.32,3.27,NA
"1233","Q3",4589,1991-01-08,1991,1.04,168,3.24,4.65,NA
"1234","Q3",4771,1991-01-15,1991,0.73,NA,3.22,4.47,NA
"1235","Q3",4759,1991-01-22,1991,0.77,111,3.51,4.74,NA
"1236","Q3",4786,1991-01-29,1991,0.79,NA,3.38,7.41,NA
"1237","Q3",4797,1991-02-05,1991,0.78,11,2.96,4.53,NA
"1238","Q3",4809,1991-02-12,1991,0.9,137,8.7,5.43,NA
"1239","Q3",4821,1991-02-19,1991,0.86,306,2.57,4.07,NA
"1240","Q3",4833,1991-02-26,1991,0.83,174,3.38,4.49,NA
"1241","Q3",4845,1991-03-05,1991,0.7,168,3.34,4.82,NA
"1242","Q3",4857,1991-03-12,1991,0.74,173,3.28,5,NA
"1243","Q3",4869,1991-03-19,1991,0.76,229,3.19,4.69,NA
"1244","Q3",4935,1991-03-22,1991,NA,NA,NA,NA,NA
"1245","Q3",4881,1991-03-26,1991,0.7,152,3.46,5.13,NA
"1246","Q3",4943,1991-04-02,1991,0.76,80,3.5,5.06,NA
"1247","Q3",4977,1991-04-09,1991,0.71,23,3.19,4.77,NA
"1248","Q3",5050,1991-04-15,1991,0.94,21,3.11,4.42,NA
"1249","Q3",5123,1991-04-23,1991,0.94,44,3.11,4.57,NA
"1250","Q3",5203,1991-04-30,1991,0.9,92,1.97,2.88,NA
"1251","Q3",5435,1991-05-07,1991,0.85,16,3.72,3.7,NA
"1252","Q3",5550,1991-05-14,1991,0.85,NA,3.44,3.68,NA
"1253","Q3",6074,1991-05-21,1991,0.94,45,3.61,5.1,NA
"1254","Q3",6117,1991-05-28,1991,0.86,78,3.08,5.68,NA
"1255","Q3",6319,1991-05-31,1991,0.9,NA,3.41,3.64,NA
"1256","Q3",6169,1991-06-01,1991,NA,NA,NA,NA,NA
"1257","Q3",6159,1991-06-04,1991,0.92,13,3.46,3.7,NA
"1258","Q3",6272,1991-06-11,1991,0.87,105,3.39,5,NA
"1259","Q3",6308,1991-06-18,1991,0.9,149,3.51,4.89,NA
"1260","Q3",6395,1991-06-25,1991,0.9,6,3.46,3.62,NA
"1261","Q3",6408,1991-07-02,1991,0.9,184,3.33,3.61,NA
"1262","Q3",6421,1991-07-09,1991,0.79,118,3.16,3.52,NA
"1263","Q3",6469,1991-07-16,1991,1.31,NA,3.5,5.04,NA
"1264","Q3",6482,1991-07-23,1991,0.72,158,3.14,5.06,NA
"1265","Q3",6495,1991-07-30,1991,0.66,10,3.27,5,NA
"1266","Q3",6655,1991-08-06,1991,0.77,314,4.01,4.1,NA
"1267","Q3",6769,1991-08-13,1991,0.78,10,4.44,5.19,NA
"1268","Q3",6782,1991-08-20,1991,NA,13,4.3,5.86,NA
"1269","Q3",6913,1991-08-27,1991,0.97,26,3.38,5.05,NA
"1270","Q3",9139,1991-08-27,1991,2.49,50,1.12,1.63,NA
"1271","Q3",7124,1991-09-03,1991,0.92,232,3.38,4.65,NA
"1272","Q3",7137,1991-09-10,1991,0.66,93,2.55,4.1,NA
"1273","Q3",7150,1991-09-17,1991,0.85,165,3.1,4.76,NA
"1274","Q3",7189,1991-09-24,1991,0.72,119,4.42,6.01,NA
"1275","Q3",7202,1991-10-01,1991,0.92,97,2.95,4.51,NA
"1276","Q3",7215,1991-10-08,1991,0.92,167,3.49,4.84,NA
"1277","Q3",7228,1991-10-15,1991,1,186,3.8,5.34,NA
"1278","Q3",7241,1991-10-22,1991,0.82,166,3.22,3.82,NA
"1279","Q3",7254,1991-10-29,1991,0.42,61,4.88,5.71,NA
"1280","Q3",7267,1991-11-05,1991,0.71,163,1.81,5.8,NA
"1281","Q3",7291,1991-11-07,1991,1.05,96,1.55,2.08,NA
"1282","Q3",7294,1991-11-08,1991,1.12,143,1.81,2.09,NA
"1283","Q3",7280,1991-11-12,1991,1.25,271,3.23,3.99,NA
"1284","Q3",7299,1991-11-18,1991,0.88,208,3.31,4.68,NA
"1285","Q3",7323,1991-11-22,1991,0.89,98,1.64,1.96,NA
"1286","Q3",7312,1991-11-26,1991,0.88,197,3.05,3.72,NA
"1287","Q3",7429,1991-12-03,1991,0.94,25,2.83,3.43,NA
"1288","Q3",7442,1991-12-10,1991,0.8,242,3,3.96,NA
"1289","Q3",7455,1991-12-17,1991,0.9,264,3.13,3.66,NA
"1290","Q3",7468,1991-12-23,1991,0.75,237,3.12,4.77,NA
"1291","Q3",7481,1991-12-30,1991,1.11,254,3.35,7.58,NA
"1292","Q3",7494,1992-01-07,1992,1.04,279,2.91,4.31,NA
"1293","Q3",7507,1992-01-14,1992,0.92,235,3.1,4.52,NA
"1294","Q3",8638,1992-01-21,1992,0.89,218,3.37,5.02,NA
"1295","Q3",9030,1992-01-28,1992,0.9,219,3.43,5.4,NA
"1296","Q3",9115,1992-02-04,1992,1,94,2.3,2.41,NA
"1297","Q3",9142,1992-02-06,1992,1.31,156,2.17,3.36,NA
"1298","Q3",9128,1992-02-11,1992,0.94,17,3.18,4.81,NA
"1299","Q3",9202,1992-02-18,1992,1.19,144,4.36,6.59,NA
"1300","Q3",9215,1992-02-25,1992,0.87,333,3.71,6.37,NA
"1301","Q3",9228,1992-03-03,1992,0.89,196,3.85,6.62,NA
"1302","Q3",9473,1992-03-10,1992,0.98,162,3.33,4.01,NA
"1303","Q3",9486,1992-03-17,1992,1.7,183,3.87,7.11,NA
"1304","Q3",9499,1992-03-24,1992,1.81,NA,3.73,7.03,NA
"1305","Q3",9512,1992-04-01,1992,1.04,102,3.16,6.09,NA
"1306","Q3",9525,1992-04-07,1992,1.31,10,3.13,6.27,NA
"1307","Q3",9538,1992-04-14,1992,0.63,14,2.14,8.08,NA
"1308","Q3",9551,1992-04-21,1992,0.85,19,3.24,4.31,NA
"1309","Q3",9795,1992-04-28,1992,0.96,28,3.36,5.81,NA
"1310","Q3",9910,1992-05-05,1992,1.41,168,3.1,4.29,NA
"1311","Q3",10449,1992-05-12,1992,0.89,168,3.6,5.04,NA
"1312","Q3",10704,1992-05-19,1992,0.8,131,3.84,5.54,NA
"1313","Q3",10762,1992-05-26,1992,0.79,NA,2.23,3.25,NA
"1314","Q3",10775,1992-06-02,1992,1.09,53,1.28,2.16,NA
"1315","Q3",10887,1992-06-09,1992,0.88,10,3.25,4.86,NA
"1316","Q3",10900,1992-06-16,1992,0.77,333,1.75,2.5,NA
"1317","Q3",11121,1992-06-23,1992,0.83,29,2.16,3.04,NA
"1318","Q3",11283,1992-06-30,1992,0.96,32,3.5,5.14,NA
"1319","Q3",11296,1992-07-07,1992,1,29,3.48,5.44,NA
"1320","Q3",11309,1992-07-14,1992,0.82,43,3.26,4.52,NA
"1321","Q3",11322,1992-07-21,1992,0.99,48,3.5,4.97,NA
"1322","Q3",11383,1992-07-28,1992,0.83,90,3.34,4.97,NA
"1323","Q3",11396,1992-08-04,1992,1.06,26,3.42,4.92,NA
"1324","Q3",11409,1992-08-11,1992,0.85,26,1.9,2.87,NA
"1325","Q3",11422,1992-08-18,1992,0.83,99,3.54,5.15,NA
"1326","Q3",11435,1992-08-25,1992,2.93,11,3.43,4.16,NA
"1327","Q3",11448,1992-09-01,1992,0.76,10,0.61,2.46,NA
"1328","Q3",11461,1992-09-08,1992,1.1,10,3.83,5.73,NA
"1329","Q3",11474,1992-09-15,1992,0.84,38,3.62,5.67,NA
"1330","Q3",11487,1992-09-22,1992,0.84,122,2.92,4.07,NA
"1331","Q3",11500,1992-09-29,1992,0.9,105,3,4.32,NA
"1332","Q3",11513,1992-10-06,1992,0.81,142,3.39,4.39,NA
"1333","Q3",11526,1992-10-13,1992,1.09,46,4.48,6.66,NA
"1334","Q3",11539,1992-10-20,1992,0.84,7,3.63,5,NA
"1335","Q3",11552,1992-10-27,1992,0.86,27,3.48,5.22,NA
"1336","Q3",11565,1992-11-03,1992,0.91,116,3.25,4.79,NA
"1337","Q3",11578,1992-11-10,1992,0.85,85,2.22,3.02,NA
"1338","Q3",11591,1992-11-17,1992,1.61,14,2.91,4.14,NA
"1339","Q3",11604,1992-11-24,1992,0.85,10,3.06,4.14,NA
"1340","Q3",11617,1992-12-01,1992,0.87,13,2.66,3.58,NA
"1341","Q3",11630,1992-12-08,1992,2.08,23,7.51,9.78,NA
"1342","Q3",11643,1992-12-15,1992,0.86,21,2.99,4.07,NA
"1343","Q3",11668,1992-12-22,1992,NA,NA,NA,NA,NA
"1344","Q3",11656,1992-12-22,1992,0.87,NA,1.84,3.24,NA
"1345","Q3",11673,1992-12-29,1992,0.98,NA,2.78,4,NA
"1346","Q3",11686,1993-01-05,1993,0.79,NA,2.96,4.11,NA
"1347","Q3",11699,1993-01-12,1993,0.76,NA,3.02,3.59,NA
"1348","Q3",11712,1993-01-19,1993,0.73,NA,3.03,4,NA
"1349","Q3",11725,1993-01-26,1993,0.89,NA,2.93,3.55,NA
"1350","Q3",11738,1993-02-02,1993,0.79,NA,3.17,4.06,NA
"1351","Q3",11751,1993-02-09,1993,1.06,NA,3.37,4.08,NA
"1352","Q3",11764,1993-02-16,1993,0.56,NA,2.12,3.69,NA
"1353","Q3",11777,1993-02-23,1993,0.84,NA,3.35,4.39,NA
"1354","Q3",11790,1993-03-02,1993,0.89,207,3.24,4.87,NA
"1355","Q3",11803,1993-03-09,1993,0.66,13,3.49,4.71,NA
"1356","Q3",11816,1993-03-16,1993,0.87,210,3.48,4.88,NA
"1357","Q3",11902,1993-03-23,1993,0.93,63,3.05,3.92,NA
"1358","Q3",11915,1993-03-30,1993,0.78,116,3.42,4.61,NA
"1359","Q3",11928,1993-04-06,1993,0.82,168,3.79,5.55,NA
"1360","Q3",11941,1993-04-13,1993,0.94,162,3.69,5.39,NA
"1361","Q3",11954,1993-04-20,1993,0.97,156,3.28,4.77,NA
"1362","Q3",11967,1993-04-27,1993,0.65,145,5.21,2.16,NA
"1363","Q3",12010,1993-05-04,1993,0.69,NA,2.73,3.83,NA
"1364","Q3",12023,1993-05-11,1993,0.94,NA,2.75,3.62,NA
"1365","Q3",12036,1993-05-18,1993,1.25,NA,2.81,3.73,NA
"1366","Q3",12049,1993-05-25,1993,0.73,NA,2.62,3.83,NA
"1367","Q3",12062,1993-06-01,1993,0.73,16,3.03,4.41,NA
"1368","Q3",12203,1993-06-08,1993,NA,NA,NA,NA,NA
"1369","Q3",12216,1993-06-15,1993,0.69,8,3.36,4.72,NA
"1370","Q3",12116,1993-06-15,1993,NA,NA,NA,NA,NA
"1371","Q3",12229,1993-06-22,1993,0.68,36,2.23,3.47,NA
"1372","Q3",12242,1993-06-29,1993,1.13,NA,4.64,6.12,NA
"1373","Q3",12255,1993-07-06,1993,0.69,176,3.07,4.63,NA
"1374","Q3",12268,1993-07-13,1993,0.68,NA,2.97,4.34,NA
"1375","Q3",12281,1993-07-20,1993,0.86,NA,1.66,4.35,NA
"1376","Q3",12294,1993-07-27,1993,0.85,NA,1.49,4.05,NA
"1377","Q3",12307,1993-08-03,1993,0.84,21,3.25,4.91,NA
"1378","Q3",12320,1993-08-10,1993,0.86,86,3.35,4.87,NA
"1379","Q3",12333,1993-08-17,1993,1.11,80,4.54,6.38,NA
"1380","Q3",12346,1993-08-24,1993,0.87,324,3.45,4.84,NA
"1381","Q3",12359,1993-08-31,1993,0.76,18,2.6,4.01,NA
"1382","Q3",12372,1993-09-07,1993,0.69,88,3.24,4.44,NA
"1383","Q3",12385,1993-09-14,1993,1.08,NA,4.08,5.45,NA
"1384","Q3",12398,1993-09-21,1993,0.68,124,3.08,4.69,NA
"1385","Q3",12411,1993-09-28,1993,1,51,NA,3.99,NA
"1386","Q3",12424,1993-10-05,1993,0.62,57,3.13,4.3,NA
"1387","Q3",12437,1993-10-13,1993,0.96,16,3.05,4.53,NA
"1388","Q3",12450,1993-10-19,1993,0.69,8,1.71,3.69,NA
"1389","Q3",12463,1993-10-26,1993,0.74,6,2.95,4.3,NA
"1390","Q3",12476,1993-11-02,1993,0.69,NA,3.56,5.11,NA
"1391","Q3",12623,1993-11-09,1993,0.78,NA,3.06,4.68,NA
"1392","Q3",13064,1993-11-16,1993,0.77,NA,2.39,3.73,NA
"1393","Q3",13291,1993-11-23,1993,1.15,54,3.77,5.16,NA
"1394","Q3",13347,1993-11-30,1993,0.77,NA,2.33,3.48,NA
"1395","Q3",13485,1993-12-07,1993,0.97,NA,3.27,4.82,NA
"1396","Q3",13648,1993-12-14,1993,0.97,21,4.08,5.84,NA
"1397","Q3",13661,1993-12-21,1993,1.15,22,3.34,3.83,NA
"1398","Q3",13706,1993-12-28,1993,0.78,NA,2.62,3.39,NA
"1399","Q3",13732,1994-01-04,1994,0.72,NA,1.58,4.12,NA
"1400","Q3",13719,1994-01-11,1994,0.67,NA,1.44,3.66,NA
"1401","Q3",13745,1994-01-18,1994,0.97,NA,1.62,4.29,NA
"1402","Q3",13758,1994-01-25,1994,0.68,10,3.4,4.78,NA
"1403","Q3",13771,1994-02-01,1994,0.73,16,3.11,4.12,NA
"1404","Q3",13784,1994-02-08,1994,0.83,NA,3.11,4.22,NA
"1405","Q3",13903,1994-02-15,1994,0.74,NA,3.32,4.08,NA
"1406","Q3",13916,1994-02-22,1994,0.96,NA,2.12,3.09,NA
"1407","Q3",13929,1994-03-01,1994,0.9,NA,3.3,4.78,NA
"1408","Q3",13942,1994-03-08,1994,0.89,12,3.37,4.89,NA
"1409","Q3",13955,1994-03-15,1994,0.84,6,3.41,5.05,NA
"1410","Q3",13968,1994-03-22,1994,0.8,NA,3.67,5.62,NA
"1411","Q3",13981,1994-03-29,1994,0.96,16,3.73,5.74,NA
"1412","Q3",13994,1994-04-05,1994,0.94,13,3.61,5.68,NA
"1413","Q3",14007,1994-04-12,1994,0.74,146,3.13,4.68,NA
"1414","Q3",14020,1994-04-19,1994,1.08,141,3.47,4.68,NA
"1415","Q3",14033,1994-04-26,1994,0.88,22,3.62,5.51,NA
"1416","Q3",14046,1994-05-03,1994,0.74,9,3.77,5.87,NA
"1417","Q3",14059,1994-05-10,1994,0.82,23,2.62,3.95,NA
"1418","Q3",14104,1994-05-17,1994,0.8,22,2.68,3.87,NA
"1419","Q3",14117,1994-05-24,1994,0.81,24,3.55,5.18,NA
"1420","Q3",14274,1994-05-31,1994,1.03,25,4.68,6.76,NA
"1421","Q3",14684,1994-06-07,1994,0.92,8,3.75,5.45,NA
"1422","Q3",14872,1994-06-14,1994,0.72,11,3.76,5.54,NA
"1423","Q3",15036,1994-06-21,1994,0.98,10,3.82,5.49,NA
"1424","Q3",15049,1994-06-28,1994,0.9,NA,3.51,5.08,NA
"1425","Q3",15107,1994-06-30,1994,1.09,129,2.26,3.01,NA
"1426","Q3",15092,1994-07-05,1994,0.86,7,3.94,5.7,NA
"1427","Q3",15193,1994-07-12,1994,0.71,145,3.7,5.47,NA
"1428","Q3",15206,1994-07-19,1994,1.05,110,3.6,5.26,NA
"1429","Q3",15219,1994-07-26,1994,0.76,NA,3.54,4.95,NA
"1430","Q3",15232,1994-08-02,1994,0.83,NA,3.4,4.74,NA
"1431","Q3",15245,1994-08-09,1994,0.77,NA,3.38,4.85,NA
"1432","Q3",15283,1994-08-16,1994,0.92,NA,3.6,5.04,NA
"1433","Q3",15296,1994-08-23,1994,0.99,NA,4.47,5.9,NA
"1434","Q3",15309,1994-08-30,1994,0.69,NA,3.52,5.08,NA
"1435","Q3",15322,1994-09-06,1994,1.01,NA,4.64,6.98,NA
"1436","Q3",15335,1994-09-13,1994,0.72,NA,3.67,5.25,NA
"1437","Q3",15348,1994-09-20,1994,0.9,NA,1.48,2.03,NA
"1438","Q3",15361,1994-09-27,1994,0.83,NA,3.53,5.34,NA
"1439","Q3",15374,1994-10-04,1994,0.86,NA,3.73,5.7,NA
"1440","Q3",15387,1994-10-11,1994,0.77,NA,3.09,4.13,NA
"1441","Q3",15400,1994-10-18,1994,0.91,NA,3.4,5.18,NA
"1442","Q3",15413,1994-10-25,1994,1.03,NA,2.89,3.92,NA
"1443","Q3",15426,1994-11-01,1994,0.94,NA,3.51,5.21,NA
"1444","Q3",15439,1994-11-08,1994,0.78,NA,2.2,3.18,NA
"1445","Q3",15452,1994-11-15,1994,0.8,NA,3.05,4.35,NA
"1446","Q3",15465,1994-11-22,1994,0.86,NA,2.99,4.04,NA
"1447","Q3",15478,1994-11-29,1994,0.67,NA,2.87,3.98,NA
"1448","Q3",15491,1994-12-06,1994,0.73,NA,2.97,4.16,NA
"1449","Q3",15709,1994-12-13,1994,0.78,NA,3.11,4.57,NA
"1450","Q3",15722,1994-12-20,1994,1.27,NA,3.78,5.37,NA
"1451","Q3",15735,1994-12-27,1994,0.8,NA,3.26,4.85,NA
"1452","Q3",15748,1995-01-03,1995,1.02,NA,3.94,3.12,NA
"1453","Q3",15761,1995-01-10,1995,0.9,NA,3.53,4.92,NA
"1454","Q3",15774,1995-01-17,1995,0.81,NA,3.4,5.18,NA
"1455","Q3",15787,1995-01-24,1995,0.88,NA,3.59,5.49,NA
"1456","Q3",15800,1995-01-31,1995,1.03,NA,3.9,5.61,NA
"1457","Q3",15813,1995-02-07,1995,1.12,NA,4.65,6.77,NA
"1458","Q3",15826,1995-02-14,1995,0.81,NA,3.61,5.44,NA
"1459","Q3",15839,1995-02-21,1995,0.9,NA,3.57,5.37,NA
"1460","Q3",15852,1995-02-28,1995,0.66,NA,1.92,2.85,NA
"1461","Q3",15865,1995-03-07,1995,0.91,NA,3.15,4.46,NA
"1462","Q3",15878,1995-03-14,1995,0.77,NA,2.3,3.07,NA
"1463","Q3",15891,1995-03-21,1995,0.59,NA,3.34,4.67,NA
"1464","Q3",15904,1995-03-28,1995,0.79,NA,3.48,5.11,NA
"1465","Q3",15917,1995-04-04,1995,0.71,NA,3.68,5.33,NA
"1466","Q3",15930,1995-04-11,1995,0.72,NA,3.6,5.52,NA
"1467","Q3",15943,1995-04-18,1995,0.79,NA,3.73,5.47,NA
"1468","Q3",15970,1995-04-25,1995,NA,NA,NA,NA,NA
"1469","Q3",15983,1995-05-02,1995,NA,NA,NA,NA,NA
"1470","Q3",15996,1995-05-09,1995,NA,NA,NA,NA,NA
"1471","Q3",16009,1995-05-16,1995,0.67,NA,1.98,2.91,NA
"1472","Q3",16022,1995-05-23,1995,0.94,NA,3.62,5.15,NA
"1473","Q3",16035,1995-05-30,1995,NA,NA,NA,NA,NA
"1474","Q3",16247,1995-06-06,1995,NA,NA,NA,NA,NA
"1475","Q3",16260,1995-06-13,1995,NA,NA,NA,NA,NA
"1476","Q3",16273,1995-06-20,1995,0.73,NA,3.22,4.65,NA
"1477","Q3",16286,1995-06-27,1995,0.66,NA,3.4,4.83,NA
"1478","Q3",16342,1995-07-05,1995,0.58,NA,3.3,4.76,NA
"1479","Q3",16355,1995-07-11,1995,0.76,NA,3.27,5.01,NA
"1480","Q3",16368,1995-07-18,1995,0.76,NA,3.13,4.62,NA
"1481","Q3",16381,1995-07-26,1995,NA,NA,NA,NA,NA
"1482","Q3",16394,1995-08-01,1995,NA,NA,NA,NA,NA
"1483","Q3",16407,1995-08-08,1995,NA,NA,NA,NA,NA
"1484","Q3",16420,1995-08-15,1995,NA,NA,NA,NA,NA
"1485","Q3",16433,1995-08-22,1995,NA,NA,NA,NA,NA
"1486","Q3",16446,1995-08-29,1995,NA,NA,NA,NA,NA
"1487","Q3",16459,1995-09-12,1995,NA,NA,NA,NA,NA
"1488","Q3",16472,1995-09-19,1995,NA,NA,NA,NA,NA
"1489","Q3",16485,1995-09-26,1995,NA,NA,NA,NA,NA
"1490","Q3",16498,1995-10-03,1995,NA,NA,NA,NA,NA
"1491","Q3",16511,1995-10-10,1995,NA,NA,NA,NA,NA
"1492","Q3",16524,1995-10-17,1995,NA,NA,NA,NA,NA
"1493","Q3",16537,1995-10-24,1995,NA,NA,NA,NA,NA
"1494","Q3",16550,1995-10-31,1995,NA,NA,NA,NA,NA
"1495","Q3",16563,1995-11-07,1995,NA,NA,NA,NA,NA
"1496","Q3",16576,1995-11-14,1995,NA,NA,NA,NA,NA
